,Unnamed: 0,Site,Raw,Spatial,Temporal,Spatial_N,Temporal_N,Improved
59,59,2.7351450703360816,4.248571428571429,4.125714285714286,4.177142857142857,3.2457142857142856,4.174285714285714,4.08359268446743
60,60,2.924640597795185,4.134285714285714,4.151428571428571,4.374285714285714,3.331428571428572,4.357142857142857,4.2416664614706745
61,61,3.269928284883499,4.631428571428572,4.58,4.291428571428571,3.64,4.288571428571428,4.308083901439941
62,62,3.113020700216293,4.6085714285714285,4.534285714285714,4.265714285714286,3.58,4.257142857142857,4.291275661739372
63,63,2.959546066522598,4.542857142857143,4.465714285714286,4.14,3.54,4.131428571428572,4.181888512410575
64,64,2.8981251549720763,4.274285714285714,4.171428571428572,4.18,3.3685714285714283,4.168571428571428,4.131381192079158
65,65,2.489506472349167,4.0600000000000005,3.948571428571429,3.985714285714285,3.225714285714286,3.962857142857143,3.919580518089492
66,66,2.3134083771705627,3.66,3.557142857142857,3.985714285714285,2.902857142857143,3.94,3.8217930752892846
67,67,2.088070327043533,4.274285714285714,4.194285714285714,3.86,3.3542857142857145,3.774285714285714,3.863401636271104
68,68,2.585391492843628,3.668571428571428,3.482857142857143,4.18,2.857142857142857,4.0600000000000005,3.850709438072207
69,69,2.541661446094513,4.711428571428572,4.66,3.837142857142857,3.671428571428572,3.665714285714286,3.980282512407808
70,70,2.14173627929923,4.151428571428571,4.031428571428572,4.085714285714285,3.26,3.977142857142857,4.116141254964907
71,71,2.798853007555008,4.182857142857143,4.231428571428571,4.08,3.34,4.017142857142857,3.955635348630962
72,72,2.5335572801455104,4.188571428571429,4.148571428571429,4.0685714285714285,3.34,4.062857142857142,4.002366545842699
73,73,3.04991832613945,4.477142857142857,4.411428571428571,4.1085714285714285,3.4857142857142853,4.082857142857143,4.133330033720335
74,74,3.3854879260063173,4.7942857142857145,4.7457142857142856,4.368571428571428,3.7542857142857136,4.362857142857143,4.394321718255936
75,75,3.7973266960394505,4.082857142857143,3.968571428571429,4.511428571428572,3.242857142857143,4.514285714285714,4.149469137389487
76,76,3.658497378826141,4.605714285714286,4.468571428571428,4.2457142857142856,3.565714285714286,4.24,4.239935801993689
77,77,3.333582335710525,4.017142857142857,3.908571428571429,4.1657142857142855,3.197142857142857,4.168571428571428,3.948622725549378
78,78,0.8758709484845707,1.1111111111111112,1.163888888888889,1.1305555555555555,0.7805555555555556,1.1305555555555555,1.1057654348791717
79,79,0.9167706957182932,1.0805555555555555,1.1194444444444445,1.1111111111111112,0.775,1.1194444444444445,1.0753803717432864
80,80,0.6704448421645646,0.9305555555555556,0.975,1.0638888888888889,0.663888888888889,1.0666666666666669,1.0036837769290443
81,81,0.6472585525135605,1.1388888888888888,1.1888888888888889,1.011111111111111,0.8222222222222222,1.0083333333333333,1.0127065334382976
82,82,0.6112086043712941,0.972222222222222,1.0444444444444445,1.0944444444444446,0.711111111111111,1.102777777777778,1.0468057614832842
83,83,0.7129472274448454,1.1222222222222222,1.1972222222222222,1.088888888888889,0.8194444444444444,1.088888888888889,1.0726122198216694
84,84,0.6843905098209477,1.227777777777778,1.2638888888888888,0.9944444444444444,0.8722222222222221,0.997222222222222,1.0040988679339728
85,85,0.3160272767224039,0.7194444444444444,0.763888888888889,0.7777777777777778,0.525,0.7777777777777778,0.7397925068224145
86,86,0.2425501637905836,0.7833333333333333,0.8333333333333334,0.7194444444444444,0.5694444444444444,0.7194444444444444,0.7084709108234908
87,87,1.210881267456298,1.5722222222222222,1.6305555555555558,1.3055555555555556,1.136111111111111,1.3111111111111111,1.3343215203840852
88,88,1.0686462635592535,1.3944444444444444,1.461111111111111,1.1916666666666669,1.0166666666666666,1.1944444444444444,1.2000261952445554
89,89,0.9066368533919256,1.113888888888889,1.2,1.047222222222222,0.8333333333333334,1.047222222222222,1.0336255883744196
90,90,0.5459130206390431,0.8722222222222221,0.9305555555555556,1.0027777777777778,0.6416666666666667,1.0083333333333333,0.9354746731905864
91,91,0.543453930580354,0.8055555555555556,0.8722222222222221,0.9083333333333334,0.6,0.9083333333333334,0.8415838713034827
0,0,0.9254600030534408,0.9416666666666668,0.9222222222222222,0.95,0.5555555555555556,0.95,0.8868153077490737
1,1,1.1821209680788296,1.222222222222222,1.1888888888888889,1.327777777777778,0.8055555555555556,1.336111111111111,1.2584042727848206
2,2,1.4355694398735508,1.8944444444444444,1.8027777777777776,1.5694444444444444,1.3055555555555556,1.597222222222222,1.5740986287130014
3,3,1.7108773783497189,2.1194444444444445,2.088888888888889,1.7416666666666667,1.4694444444444446,1.7666666666666668,1.779537115178868
4,4,1.8546936991926912,2.4833333333333334,2.4916666666666667,2.238888888888889,1.727777777777778,2.338888888888889,2.2314148339709776
5,5,1.6030489032781576,2.477777777777778,2.438888888888889,1.913888888888889,1.6583333333333332,1.972222222222222,1.986491078399728
6,6,3.244508993625641,3.875,3.852777777777778,3.0027777777777778,2.841666666666667,3.161111111111111,3.2982041299720706
7,7,3.687030202334689,4.016666666666667,3.594444444444444,3.2,2.775,3.136111111111111,3.3380964050413
8,8,1.3354806715250016,1.161111111111111,1.1555555555555554,1.855555555555556,1.0611111111111111,2.0027777777777778,1.5974765374296769
9,9,3.898806177004419,5.091666666666667,5.030555555555556,2.897222222222222,4.572222222222222,3.1444444444444444,3.0762589843564543
10,10,0.4538613919700895,0.3972222222222222,0.4027777777777778,0.4333333333333333,0.2527777777777777,0.4444444444444445,0.411033819026238
11,11,0.4087348127634161,0.6527777777777778,0.6666666666666667,0.4888888888888889,0.3833333333333333,0.4916666666666667,0.4960498424755092
12,12,0.5405656723193375,0.9416666666666668,0.9222222222222222,0.95,0.5555555555555556,0.95,0.8868153077490737
13,13,0.8151435631543699,1.425,1.3555555555555556,1.511111111111111,0.9833333333333334,1.527777777777778,1.4059935076504817
14,14,1.1807352667556534,1.8944444444444444,1.8027777777777776,1.5694444444444444,1.3055555555555556,1.597222222222222,1.5740986287130014
15,15,1.4094669041889054,1.8222222222222224,1.775,1.777777777777778,1.288888888888889,1.8111111111111111,1.803221200002584
16,16,1.590580491643203,2.1194444444444445,2.088888888888889,1.7416666666666667,1.4694444444444446,1.7666666666666668,1.779537115178868
17,17,1.3772054003632588,2.0,2.0027777777777778,1.880555555555556,1.3666666666666667,1.922222222222222,1.8843888399816748
18,18,1.113280060339947,1.6111111111111112,1.5444444444444445,1.575,1.1166666666666667,1.613888888888889,1.537675426860265
19,19,1.046111974985369,1.6166666666666667,1.45,1.25,1.1166666666666667,1.2583333333333333,1.2403233943830805
20,20,0.39789091691535,0.6944444444444444,0.6361111111111111,0.6972222222222222,0.4722222222222222,0.7027777777777777,0.6741705739845151
21,21,0.7385684104526744,0.5472222222222223,0.5555555555555556,0.4444444444444445,0.3777777777777777,0.4472222222222222,0.4441133674622055
22,22,0.7566666331556108,0.4944444444444444,0.4972222222222222,0.5083333333333333,0.3611111111111111,0.3916666666666666,0.5020780128922311
23,23,1.2495274201352546,0.7305555555555555,0.7416666666666667,0.961111111111111,0.5194444444444445,0.9888888888888888,0.8903913674263126
24,24,1.966294556856156,1.3916666666666666,1.3888888888888888,1.988888888888889,0.975,2.238888888888889,1.7551481730258045
25,25,3.093873416185379,3.55,3.3,2.305555555555556,2.488888888888889,2.533333333333333,2.3672845173829287
26,26,4.916662375926972,4.661111111111111,4.647222222222222,3.861111111111112,3.3805555555555555,3.6222222222222222,3.948811162530622
27,27,4.409886736042646,2.8472222222222223,2.841666666666667,4.502777777777778,2.330555555555556,4.461111111111111,3.5109873031739283
28,28,4.28248946433482,4.825,4.855555555555556,3.5972222222222223,3.5333333333333337,3.7666666666666666,3.676307155641288
29,29,3.838773069959698,3.827777777777778,3.794444444444444,3.5361111111111114,2.916666666666667,3.338888888888889,3.5373976166777226
30,30,3.815525647997856,3.986111111111112,3.975,3.763888888888888,2.975,3.7527777777777778,3.892864268581318
31,31,3.078914247751236,3.655555555555556,3.619444444444445,2.611111111111111,2.694444444444444,2.813888888888889,2.738744475319421
32,32,3.187769812345505,2.8666666666666667,2.6277777777777778,1.7555555555555558,2.011111111111111,1.913888888888889,1.7814786760807018
33,33,1.9230610930919647,1.038888888888889,1.0166666666666666,1.2916666666666663,0.7388888888888889,1.375,1.1106422057901288
34,34,1.4552193105220794,0.861111111111111,0.8527777777777779,1.0333333333333334,0.6166666666666667,1.0666666666666669,0.9367631152994068
35,35,0.9244524921689716,0.4888888888888889,0.4944444444444444,0.5222222222222223,0.3555555555555555,0.5194444444444445,0.5016739908434614
36,36,0.7304966114461422,0.3805555555555555,0.3944444444444445,0.4027777777777778,0.3583333333333333,0.4055555555555555,0.3827908878329663
37,37,0.7228831555694342,0.5666666666666667,0.5833333333333333,0.4138888888888889,0.5361111111111111,0.4138888888888889,0.418518640236323
38,38,1.015689378976822,0.8,0.8138888888888889,0.8222222222222222,0.75,0.8277777777777778,0.8035683097622904
39,39,2.334295071363449,1.913888888888889,1.8722222222222225,2.708333333333333,1.727777777777778,2.969444444444444,2.391161043469542
40,40,5.137124552726745,4.433333333333334,4.533333333333333,4.188888888888888,4.155555555555556,4.391666666666667,4.248124502026696
41,41,5.550319893191559,5.005555555555556,4.661111111111111,4.419444444444444,4.575,4.016666666666667,4.440296122609391
42,42,5.420653473247182,5.625,5.675,4.233333333333333,5.186111111111112,4.247222222222222,4.541179741916419
43,43,4.93027784898109,4.788888888888889,4.608333333333333,4.227777777777778,4.283333333333333,4.302777777777778,4.236723403477392
44,44,3.940553262315948,4.527777777777778,4.35,4.661111111111111,4.147222222222222,4.605555555555556,4.513092939249073
45,45,2.900023950325264,3.802777777777778,3.452777777777778,2.763888888888889,3.2527777777777778,2.897222222222222,2.78749085254366
46,46,1.59061750110827,1.2583333333333333,1.288888888888889,1.511111111111111,1.1944444444444444,1.6805555555555558,1.394407906686481
47,47,0.9920631948639363,0.638888888888889,0.6472222222222223,0.7694444444444445,0.5916666666666667,0.8027777777777778,0.7292087203088436
48,48,0.3652727055641544,0.6138888888888889,0.6027777777777777,0.5444444444444445,0.3833333333333333,0.5472222222222223,0.5382341073031226
49,49,0.9630583692132756,1.222222222222222,1.1888888888888889,1.327777777777778,0.8055555555555556,1.336111111111111,1.2584042727848206
50,50,1.0068544331671936,1.8944444444444444,1.8027777777777776,1.5694444444444444,1.3055555555555556,1.597222222222222,1.5740986287130014
51,51,1.308548293819156,1.1416666666666666,1.202777777777778,2.063888888888889,0.8305555555555555,2.0972222222222223,1.6164569575222014
52,52,1.503908315842802,2.052777777777778,2.036111111111111,1.8583333333333327,1.413888888888889,1.886111111111111,1.8475264193477257
53,53,1.478844832573364,2.0,2.0027777777777778,1.880555555555556,1.3666666666666667,1.922222222222222,1.8843888399816748
54,54,1.83936299646602,2.272222222222222,1.922222222222222,2.1166666666666667,1.3555555555555556,2.136111111111111,1.9281037712562887
55,55,1.7214184441874103,2.558333333333333,2.4138888888888888,2.1638888888888888,1.6583333333333332,2.2416666666666667,2.22938135073933
56,56,1.6097238930977054,1.3416666666666666,1.352777777777778,1.9833333333333327,0.975,2.0166666666666666,1.6083000457504906
57,57,0.9395224911753428,1.6166666666666667,1.45,1.25,1.1166666666666667,1.2583333333333333,1.2403233943830805
58,58,0.3741003400008929,0.6444444444444445,0.6138888888888889,0.5972222222222222,0.4555555555555555,0.5972222222222222,0.5980188528391365
59,59,0.7993658466159173,0.5472222222222223,0.5555555555555556,0.4444444444444445,0.3777777777777777,0.4472222222222222,0.4441133674622055
60,60,0.8045492206628506,0.5194444444444445,0.4944444444444444,0.4833333333333333,0.35,0.4166666666666667,0.4761408294879921
61,61,4.964159619808197,2.102777777777778,2.1305555555555555,4.255555555555556,1.5583333333333331,4.269444444444444,3.296156097106388
62,62,5.132423069477081,4.661111111111111,4.647222222222222,3.861111111111112,3.3805555555555555,3.6222222222222222,3.948811162530622
63,63,4.942418252980268,4.455555555555556,4.525,4.130555555555556,3.2888888888888888,3.983333333333333,4.289149188124651
64,64,5.0345365025780415,4.941666666666666,4.919444444444444,3.8166666666666655,3.5333333333333337,3.786111111111112,3.9681231603471736
65,65,4.611433225870132,3.8416666666666655,3.7472222222222222,3.9722222222222223,2.7555555555555555,4.016666666666667,3.746485422678319
66,66,4.258370425701141,3.827777777777778,3.794444444444444,3.5361111111111114,2.916666666666667,3.338888888888889,3.5373976166777226
67,67,3.979160301685333,4.383333333333334,4.366666666666666,3.5861111111111112,3.219444444444444,3.530555555555556,3.7103346218327458
68,68,3.286889656186104,3.2166666666666663,2.8805555555555555,3.397222222222222,2.236111111111111,3.5138888888888884,3.232483100035175
69,69,3.2661118364334105,1.875,1.6333333333333333,2.705555555555556,1.2944444444444445,2.8916666666666666,2.262363487517867
70,70,1.4772650289535525,0.861111111111111,0.8527777777777779,1.0333333333333334,0.6166666666666667,1.0666666666666669,0.9367631152994068
71,71,1.1626595550775527,0.7916666666666667,0.7916666666666667,0.8027777777777778,0.5527777777777778,0.8138888888888889,0.7852640256703879
72,72,1.6053366696834563,1.161111111111111,1.1555555555555554,1.855555555555556,1.0611111111111111,2.0027777777777778,1.5974765374296769
73,73,3.303200626373291,5.091666666666667,5.030555555555556,2.897222222222222,4.572222222222222,3.1444444444444444,3.0762589843564543
74,74,5.4794790311293164,0.9333333333333332,1.3222222222222222,5.211111111111111,1.102777777777778,5.308333333333334,3.299400022836921
75,75,5.26386500452901,5.005555555555556,4.661111111111111,4.419444444444444,4.575,4.016666666666667,4.440296122609391
76,76,5.696774961972477,5.294444444444444,5.361111111111112,4.469444444444444,4.919444444444444,4.372222222222222,4.58143186893258
77,77,5.431673827924226,5.625,5.675,4.233333333333333,5.186111111111112,4.247222222222222,4.541179741916419
78,78,4.10886093073113,4.788888888888889,4.608333333333333,4.227777777777778,4.283333333333333,4.302777777777778,4.236723403477392
79,79,4.047641305923462,3.955555555555556,3.861111111111112,4.677777777777778,3.4722222222222223,4.752777777777778,4.373793000975248
80,80,4.468200211524963,5.444444444444445,5.383333333333334,4.344444444444444,4.930555555555555,4.366666666666666,4.469711553485298
81,81,4.437315857410431,4.836111111111111,4.791666666666666,4.127777777777778,4.402777777777778,4.161111111111111,4.226277937508058
82,82,2.731054520366168,3.058333333333333,3.030555555555556,3.602777777777778,2.888888888888889,3.7222222222222223,3.4391500145501603
83,83,2.4821595243045262,3.802777777777778,3.452777777777778,2.763888888888889,3.2527777777777778,2.897222222222222,2.78749085254366
0,0,1.0945725068449974,1.1305555555555555,1.1305555555555555,1.3,0.7055555555555555,1.1833333333333331,1.2063807668017057
1,1,2.2046951305866243,1.425,1.4194444444444445,2.3916666666666666,0.9222222222222222,2.6222222222222222,1.9300982073115625
2,2,3.5522427712717364,3.852777777777778,3.802777777777778,2.4722222222222223,2.452777777777778,2.827777777777778,2.635624610371462
3,3,3.925406596095292,4.080555555555556,3.733333333333333,5.211111111111111,2.594444444444444,5.188888888888888,4.422134533789555
4,4,3.526970280541314,5.086111111111111,5.0,4.516666666666667,3.175,4.558333333333334,4.52674713222252
5,5,1.4742737218089723,1.246875,1.23125,1.690625,1.1125,1.75,1.4805475876278602
6,6,1.7174809118922876,2.146875,2.053125,2.21875,1.878125,2.4625,2.1086359570461144
7,7,0.4492521958053112,1.0166666666666666,0.9416666666666668,1.0027777777777778,0.9416666666666668,1.0055555555555555,0.9907705890682366
8,8,0.7756714332103729,1.75,1.6583333333333332,1.4805555555555556,1.663888888888889,1.488888888888889,1.4935288295251865
9,9,1.0928086864948272,1.819444444444444,1.7944444444444445,1.727777777777778,1.8027777777777776,1.7333333333333332,1.7355627589218592
10,10,1.1215233474969863,1.961111111111111,2.161111111111111,1.8916666666666668,2.202777777777778,1.897222222222222,1.8727606586395469
11,11,0.769236778318882,1.819444444444444,1.933333333333333,1.8222222222222224,1.9666666666666668,1.825,1.82773003470026
12,12,0.9209054803848268,1.7194444444444443,1.8583333333333327,1.6833333333333331,1.9,1.6861111111111111,1.686200510921212
13,13,0.5345574703812599,1.6555555555555557,1.827777777777778,1.5194444444444444,1.8611111111111112,1.522222222222222,1.5257872026026926
14,14,0.4942556583881378,1.3,1.425,1.4472222222222222,1.4694444444444446,1.45,1.3892625089547663
15,15,0.1021008210767421,1.1944444444444444,1.2583333333333333,1.1555555555555554,1.2944444444444445,1.1555555555555554,1.1302651207179302
16,16,1.6256669849157332,0.9666666666666666,0.9361111111111112,0.9527777777777778,0.5805555555555555,0.6805555555555556,0.945951198510126
17,17,1.6661301004886626,1.386111111111111,1.363888888888889,1.6777777777777778,0.8638888888888889,1.738888888888889,1.5865503474209406
18,18,2.6963336819096617,1.425,1.4194444444444445,2.3916666666666666,0.9222222222222222,2.6222222222222222,1.9300982073115625
19,19,3.910251511335373,3.852777777777778,3.802777777777778,2.4722222222222223,2.452777777777778,2.827777777777778,2.635624610371462
20,20,3.3528565227985383,3.852777777777778,3.802777777777778,2.4722222222222223,2.452777777777778,2.827777777777778,2.635624610371462
21,21,4.836258819103241,5.108333333333333,4.9527777777777775,4.680555555555555,3.1333333333333333,4.780555555555556,4.754548820671468
22,22,4.734860261678696,5.525,5.594444444444444,4.566666666666666,3.452777777777778,4.683333333333334,4.699945163947593
23,23,4.667334997292721,4.402777777777778,4.138888888888888,5.036111111111111,2.6444444444444444,5.041666666666666,4.58499477920403
24,24,4.612972523303742,5.647222222222222,5.613888888888889,4.8694444444444445,3.455555555555556,4.841666666666667,4.976991323098846
25,25,4.357411521853822,5.630555555555556,5.588888888888889,4.708333333333334,3.452777777777778,4.727777777777778,4.947073261273331
26,26,3.34629610763199,5.630555555555556,5.588888888888889,4.708333333333334,3.452777777777778,4.727777777777778,4.947073261273331
27,27,4.366909780502319,5.086111111111111,5.0,4.516666666666667,3.175,4.558333333333334,4.52674713222252
28,28,3.9607497668266296,4.227777777777778,4.019444444444444,3.158333333333333,2.575,3.3638888888888885,3.1998935285037
29,29,3.347893067598343,4.591666666666667,4.475,2.7888888888888888,2.8,2.886111111111111,2.9018945357925987
30,30,2.887415424306342,3.35,2.975,2.308333333333333,2.0027777777777778,2.408333333333333,2.435685260763369
31,31,1.5252234596014025,0.7388888888888889,0.7472222222222222,0.7666666666666667,0.4638888888888889,0.6694444444444445,0.7668370767948348
32,32,1.6021637079691646,1.246875,1.23125,1.690625,1.1125,1.75,1.4805475876278602
33,33,2.379530526170827,2.146875,2.053125,2.21875,1.878125,2.4625,2.1086359570461144
34,34,3.625030634379146,4.1125,3.753125,2.53125,3.421875,2.771875,2.588677043529313
35,35,4.2424575030201614,4.790625,4.85625,3.81875,4.36875,3.971875,3.966060413945005
36,36,4.460339105859095,5.24375,5.3125,3.91875,4.715625,4.140625,4.132852539658708
37,37,4.48922500717506,5.24375,5.3125,3.91875,4.715625,4.140625,4.132852539658708
38,38,4.5642404773018574,3.61875,3.459375,4.703125,3.6125,4.778125,4.119067792963233
39,39,4.531323449780243,5.1625,5.2875,4.146875,4.765625,4.303125,4.276369564758118
40,40,4.4959298255650895,3.934375,3.915625,4.771875,3.778125,4.875,4.362952262658167
41,41,4.499188969833682,5.128125,5.175,4.665625,4.628125,4.7,4.723945725568352
42,42,4.250835836574596,5.2375,5.24375,4.475,4.70625,4.49375,4.609083258304259
43,43,3.776202664230809,4.19375,4.03125,3.609375,3.703125,3.66875,3.742437387982293
44,44,3.1805529967703,4.05625,4.05,3.06875,3.696875,2.98125,3.178404792593002
45,45,0.2083792334460482,1.0166666666666666,0.9416666666666668,1.0027777777777778,0.9416666666666668,1.0055555555555555,0.9907705890682366
46,46,0.3904482147308311,1.0166666666666666,0.9416666666666668,1.0027777777777778,0.9416666666666668,1.0055555555555555,0.9907705890682366
47,47,0.547560417892957,1.25,1.1666666666666663,1.3083333333333331,1.1666666666666663,1.3111111111111111,1.2430277039767186
48,48,0.7143371770478258,1.75,1.6583333333333332,1.4805555555555556,1.663888888888889,1.488888888888889,1.4935288295251865
49,49,1.092463085639108,2.136111111111111,2.091666666666667,1.8916666666666668,2.1083333333333334,1.8944444444444444,1.9219436694514895
50,50,1.1303895103688142,2.0083333333333333,2.113888888888889,1.95,2.147222222222222,1.95,2.0007313284793704
51,51,1.1194473787991688,1.961111111111111,2.161111111111111,1.8916666666666668,2.202777777777778,1.897222222222222,1.8727606586395469
52,52,1.0671356735807476,1.819444444444444,1.933333333333333,1.8222222222222224,1.9666666666666668,1.825,1.82773003470026
53,53,0.9090868779505142,1.7194444444444443,1.8583333333333327,1.6833333333333331,1.9,1.6861111111111111,1.686200510921212
54,54,0.7821997611811666,1.6555555555555557,1.827777777777778,1.5194444444444444,1.8611111111111112,1.522222222222222,1.5257872026026926
55,55,0.7167041690060587,1.6555555555555557,1.827777777777778,1.5194444444444444,1.8611111111111112,1.522222222222222,1.5257872026026926
56,56,0.5586773927765664,1.238888888888889,1.3027777777777778,1.286111111111111,1.3194444444444444,1.3,1.2543679921575988
57,57,0.5189796970649199,1.1944444444444444,1.2583333333333333,1.1555555555555554,1.2944444444444445,1.1555555555555554,1.1302651207179302
58,58,0.5235623524646567,1.1944444444444444,1.2583333333333333,1.1555555555555554,1.2944444444444445,1.1555555555555554,1.1302651207179302
59,59,0.4584017829461531,1.1111111111111112,1.1,1.027777777777778,1.102777777777778,0.9888888888888888,1.0345444299462454
60,60,0.4208268633093496,1.1111111111111112,1.1,1.027777777777778,1.102777777777778,0.9888888888888888,1.0345444299462454
61,61,0.4026616385789833,0.913888888888889,0.8805555555555555,0.913888888888889,0.8805555555555555,0.85,0.8795933120538193
62,62,0.3205661426740463,0.7416666666666667,0.711111111111111,0.7694444444444445,0.711111111111111,0.6666666666666667,0.7566366819468001
63,63,1.5078232795000075,1.1305555555555555,1.1305555555555555,1.3,0.7055555555555555,1.1833333333333331,1.2063807668017057
64,64,2.1945306357649184,1.425,1.4194444444444445,2.3916666666666666,0.9222222222222222,2.6222222222222222,1.9300982073115625
65,65,3.8096470457056295,3.775,3.613888888888889,4.205555555555556,2.4194444444444443,4.463888888888889,4.065616819655778
66,66,4.8766570520401,5.027777777777778,4.355555555555556,4.461111111111111,3.030555555555556,4.536111111111111,4.403650720263817
67,67,5.137483401298523,5.108333333333333,4.9527777777777775,4.680555555555555,3.1333333333333333,4.780555555555556,4.754548820671468
68,68,5.0222786211967465,5.525,5.594444444444444,4.566666666666666,3.452777777777778,4.683333333333334,4.699945163947593
69,69,4.9538565707206725,4.402777777777778,4.138888888888888,5.036111111111111,2.6444444444444444,5.041666666666666,4.58499477920403
70,70,4.381340391635895,4.080555555555556,3.733333333333333,5.211111111111111,2.594444444444444,5.188888888888888,4.422134533789555
71,71,4.61020008802414,5.630555555555556,5.588888888888889,4.708333333333334,3.452777777777778,4.727777777777778,4.947073261273331
72,72,4.55536863565445,5.630555555555556,5.588888888888889,4.708333333333334,3.452777777777778,4.727777777777778,4.947073261273331
73,73,4.111452977657319,5.086111111111111,5.0,4.516666666666667,3.175,4.558333333333334,4.52674713222252
74,74,4.353832232952118,4.558333333333334,4.383333333333334,4.027777777777778,2.7694444444444444,4.072222222222222,4.171423164466906
75,75,3.684717741012573,4.227777777777778,4.019444444444444,3.158333333333333,2.575,3.3638888888888885,3.1998935285037
76,76,3.474048070907593,4.591666666666667,4.475,2.7888888888888888,2.8,2.886111111111111,2.9018945357925987
77,77,1.2689080293645565,0.6083333333333333,0.6,0.5916666666666667,0.3694444444444444,0.5027777777777778,0.5781319312736566
78,78,1.113574434410442,0.4833333333333333,0.5,0.538888888888889,0.3083333333333333,0.4555555555555555,0.5072918361380886
79,79,1.3871177898512943,0.978125,0.99375,1.19375,0.896875,1.06875,1.1845150536607203
80,80,1.4236781157628455,0.978125,0.99375,1.19375,0.896875,1.06875,1.1845150536607203
81,81,4.543689397850422,4.790625,4.85625,3.81875,4.36875,3.971875,3.966060413945005
82,82,4.608245929082234,5.24375,5.3125,3.91875,4.715625,4.140625,4.132852539658708
83,83,4.901796073624582,5.1625,5.2875,4.146875,4.765625,4.303125,4.276369564758118
84,84,4.796605885630906,3.934375,3.915625,4.771875,3.778125,4.875,4.362952262658167
85,85,4.709578357561671,4.896875,4.771875,4.5375,4.38125,4.615625,4.528148981291084
86,86,3.919017799875953,5.2375,5.24375,4.475,4.70625,4.49375,4.609083258304259
87,87,4.466736046954839,5.2375,5.24375,4.475,4.70625,4.49375,4.609083258304259
88,88,4.205301629172431,4.221875,4.040625,4.346875,3.709375,4.328125,4.253968825143016
89,89,3.514114119789817,4.19375,4.03125,3.609375,3.703125,3.66875,3.742437387982293
90,90,3.3179643455177845,4.05625,4.05,3.06875,3.696875,2.98125,3.178404792593002
91,91,1.127394695474644,0.515625,0.5125,0.471875,0.478125,0.40625,0.4697267629469011
92,92,0.1973305782200871,1.0166666666666666,0.9416666666666668,1.0027777777777778,0.9416666666666668,1.0055555555555555,0.9907705890682366
93,93,0.6921779677422359,1.75,1.6583333333333332,1.4805555555555556,1.663888888888889,1.488888888888889,1.4935288295251865
94,94,0.9086491730478076,1.819444444444444,1.7944444444444445,1.727777777777778,1.8027777777777776,1.7333333333333332,1.7355627589218592
95,95,0.989097178590541,1.8527777777777776,1.8,1.8944444444444444,1.808333333333333,1.897222222222222,1.83289338113691
96,96,1.0544962737056398,2.0083333333333333,2.113888888888889,1.95,2.147222222222222,1.95,2.0007313284793704
97,97,1.0472755624790384,1.961111111111111,2.161111111111111,1.8916666666666668,2.202777777777778,1.897222222222222,1.8727606586395469
98,98,0.9623637964850976,1.819444444444444,1.933333333333333,1.8222222222222224,1.9666666666666668,1.825,1.82773003470026
99,99,0.830218619770474,1.7194444444444443,1.8583333333333327,1.6833333333333331,1.9,1.6861111111111111,1.686200510921212
100,100,0.7357999432086945,1.6555555555555557,1.827777777777778,1.5194444444444444,1.8611111111111112,1.522222222222222,1.5257872026026926
101,101,0.6504266888204248,1.3,1.425,1.4472222222222222,1.4694444444444446,1.45,1.3892625089547663
102,102,0.4792878192783606,1.1944444444444444,1.2583333333333333,1.1555555555555554,1.2944444444444445,1.1555555555555554,1.1302651207179302
103,103,0.3130694316192107,0.913888888888889,0.8805555555555555,0.913888888888889,0.8805555555555555,0.85,0.8795933120538193
0,0,0.5855663162469864,0.6861111111111111,0.7055555555555555,0.7861111111111111,0.475,0.7916666666666667,0.7202705412006164
1,1,0.7297727231468473,1.2,1.1777777777777778,1.0333333333333334,0.8444444444444444,1.036111111111111,1.0437700407545245
2,2,0.8317212635278701,1.261111111111111,1.275,1.227777777777778,0.9166666666666666,1.2333333333333334,1.2049944840525928
3,3,0.2917613020852992,0.7833333333333333,0.8,1.011111111111111,0.5722222222222222,1.011111111111111,0.9076558543355184
4,4,0.024157672530661,0.8194444444444444,0.7777777777777778,0.7722222222222223,0.5527777777777778,0.7583333333333333,0.7454325356456282
5,5,0.5189746311306953,0.3666666666666666,0.3555555555555555,0.4055555555555555,0.3555555555555555,0.4,0.374397309207508
6,6,0.3996516065299511,0.3277777777777778,0.325,0.3638888888888889,0.3277777777777778,0.3694444444444444,0.3317554648453352
7,7,0.1440259763598442,0.2916666666666666,0.3027777777777777,0.3138888888888889,0.3027777777777777,0.3194444444444445,0.2938399751731148
8,8,0.3857321688532829,0.2583333333333333,0.2805555555555555,0.2833333333333333,0.2805555555555555,0.2861111111111111,0.2560534607335553
9,9,0.1490338591486215,0.2222222222222222,0.2305555555555555,0.2444444444444444,0.2333333333333333,0.2444444444444444,0.2271250455218192
10,10,0.2387320911884307,0.2361111111111111,0.2583333333333333,0.2166666666666666,0.2583333333333333,0.2166666666666666,0.2155218902754418
11,11,0.415397830158472,0.2083333333333333,0.2222222222222222,0.2277777777777777,0.2222222222222222,0.2277777777777777,0.2171424038820312
12,12,0.1843356927107463,0.2055555555555555,0.2027777777777777,0.2277777777777777,0.2027777777777777,0.2277777777777777,0.212771927515459
