Valid pixels(%) > 50,Satellite,Site name,Date,DOY,Site value,h,v,line,samp,c6Doy
GBOV_LP03_S2B_STEI_20180613_20180613_001_UOS_V3.0_README.TXT,S2B,STEI,20180613,2018164,3.8096470457056295,11,4,1077.35,1731.83,2018161
GBOV_LP03_S2B_STEI_20180623_20180623_001_UOS_V3.0_README.TXT,S2B,STEI,20180623,2018174,4.8766570520401,11,4,1077.35,1731.83,2018169
GBOV_LP03_S2B_STEI_20180703_20180703_001_UOS_V3.0_README.TXT,S2B,STEI,20180703,2018184,5.137483401298523,11,4,1077.35,1731.83,2018177
GBOV_LP03_S2B_STEI_20180706_20180706_001_UOS_V3.0_README.TXT,S2B,STEI,20180706,2018187,5.0222786211967465,11,4,1077.35,1731.83,2018185
GBOV_LP03_S2B_STEI_20180716_20180716_001_UOS_V3.0_README.TXT,S2B,STEI,20180716,2018197,4.9538565707206725,11,4,1077.35,1731.83,2018193
GBOV_LP03_S2B_STEI_20180723_20180723_001_UOS_V3.0_README.TXT,S2B,STEI,20180723,2018204,4.381340391635895,11,4,1077.35,1731.83,2018201
GBOV_LP03_S2B_STEI_20180805_20180805_001_UOS_V3.0_README.TXT,S2B,STEI,20180805,2018217,4.61020008802414,11,4,1077.35,1731.83,2018217
GBOV_LP03_S2B_STEI_20180812_20180812_001_UOS_V3.0_README.TXT,S2B,STEI,20180812,2018224,4.55536863565445,11,4,1077.35,1731.83,2018217
GBOV_LP03_S2B_STEI_20180815_20180815_001_UOS_V3.0_README.TXT,S2B,STEI,20180815,2018227,4.1114529776573185,11,4,1077.35,1731.83,2018225
GBOV_LP03_S2B_STEI_20180822_20180822_001_UOS_V3.0_README.TXT,S2B,STEI,20180822,2018234,4.353832232952118,11,4,1077.35,1731.83,2018233
GBOV_LP03_S2B_STEI_20180911_20180911_001_UOS_V3.0_README.TXT,S2B,STEI,20180911,2018254,3.684717741012573,11,4,1077.35,1731.83,2018249
GBOV_LP03_S2B_STEI_20180914_20180914_001_UOS_V3.0_README.TXT,S2B,STEI,20180914,2018257,3.474048070907593,11,4,1077.35,1731.83,2018257
GBOV_LP03_S2B_STEI_20181024_20181024_001_UOS_V3.0_README.TXT,S2B,STEI,20181024,2018297,1.2689080293645565,11,4,1077.35,1731.83,2018297
GBOV_LP03_S2B_STEI_20181103_20181103_001_UOS_V3.0_README.TXT,S2B,STEI,20181103,2018307,1.113574434410442,11,4,1077.35,1731.83,2018305
GBOV_LP03_S2B_STER_20180728_20180728_001_UOS_V3.0_README.TXT,S2B,STER,20180728,2018209,0.4412758444297187,10,4,2288.63,386.25,2018209
GBOV_LP03_S2B_STER_20180807_20180807_001_UOS_V3.0_README.TXT,S2B,STER,20180807,2018219,0.5191809876110925,10,4,2288.63,386.25,2018217
GBOV_LP03_S2B_STER_20180817_20180817_001_UOS_V3.0_README.TXT,S2B,STER,20180817,2018229,0.3343579284597321,10,4,2288.63,386.25,2018225
GBOV_LP03_S2B_STER_20180827_20180827_001_UOS_V3.0_README.TXT,S2B,STER,20180827,2018239,0.37850874972165277,10,4,2288.63,386.25,2018233
GBOV_LP03_S2B_STER_20180916_20180916_001_UOS_V3.0_README.TXT,S2B,STER,20180916,2018259,0.09630482292688283,10,4,2288.63,386.25,2018257
GBOV_LP03_S2B_TALL_20180118_20180118_001_UOS_V3.0_README.TXT,S2B,TALL,20180118,2018018,1.5929839718341827,10,5,1691.39,1599.03,2018017
GBOV_LP03_S2B_TALL_20180227_20180227_001_UOS_V3.0_README.TXT,S2B,TALL,20180227,2018058,1.837686024904251,10,5,1691.39,1599.03,2018057
GBOV_LP03_S2B_TALL_20180408_20180408_001_UOS_V3.0_README.TXT,S2B,TALL,20180408,2018098,2.338911417722702,10,5,1691.39,1599.03,2018097
GBOV_LP03_S2B_TALL_20180418_20180418_001_UOS_V3.0_README.TXT,S2B,TALL,20180418,2018108,2.664479603370031,10,5,1691.39,1599.03,2018105
GBOV_LP03_S2B_TALL_20180428_20180428_001_UOS_V3.0_README.TXT,S2B,TALL,20180428,2018118,3.3652669548988343,10,5,1691.39,1599.03,2018113
GBOV_LP03_S2B_TALL_20180508_20180508_001_UOS_V3.0_README.TXT,S2B,TALL,20180508,2018128,3.82901894569397,10,5,1691.39,1599.03,2018121
GBOV_LP03_S2B_TALL_20180607_20180607_001_UOS_V3.0_README.TXT,S2B,TALL,20180607,2018158,3.9202384519577027,10,5,1691.39,1599.03,2018153
GBOV_LP03_S2B_TALL_20180617_20180617_001_UOS_V3.0_README.TXT,S2B,TALL,20180617,2018168,3.7140634974767996,10,5,1691.39,1599.03,2018161
GBOV_LP03_S2B_TALL_20180627_20180627_001_UOS_V3.0_README.TXT,S2B,TALL,20180627,2018178,3.5680753712852797,10,5,1691.39,1599.03,2018177
GBOV_LP03_S2B_TALL_20180727_20180727_001_UOS_V3.0_README.TXT,S2B,TALL,20180727,2018208,3.454928931299147,10,5,1691.39,1599.03,2018201
GBOV_LP03_S2B_TALL_20180806_20180806_001_UOS_V3.0_README.TXT,S2B,TALL,20180806,2018218,3.39080808022443,10,5,1691.39,1599.03,2018217
GBOV_LP03_S2B_TALL_20180826_20180826_001_UOS_V3.0_README.TXT,S2B,TALL,20180826,2018238,3.7692621660232546,10,5,1691.39,1599.03,2018233
GBOV_LP03_S2B_TALL_20180915_20180915_001_UOS_V3.0_README.TXT,S2B,TALL,20180915,2018258,3.6155793046951294,10,5,1691.39,1599.03,2018257
GBOV_LP03_S2B_TALL_20181005_20181005_001_UOS_V3.0_README.TXT,S2B,TALL,20181005,2018278,2.8579032702392406,10,5,1691.39,1599.03,2018273
GBOV_LP03_S2B_TALL_20181104_20181104_001_UOS_V3.0_README.TXT,S2B,TALL,20181104,2018308,2.7027977013587954,10,5,1691.39,1599.03,2018305
GBOV_LP03_S2B_TALL_20181224_20181224_001_UOS_V3.0_README.TXT,S2B,TALL,20181224,2018358,1.7173417788743972,10,5,1691.39,1599.03,2018353
GBOV_LP03_S2B_UNDE_20180504_20180504_001_UOS_V3.0_README.TXT,S2B,UNDE,20180504,2018124,1.3871177898512945,11,4,903.35,1935.23,2018121
GBOV_LP03_S2B_UNDE_20180507_20180507_001_UOS_V3.0_README.TXT,S2B,UNDE,20180507,2018127,1.4236781157628455,11,4,903.35,1935.23,2018121
GBOV_LP03_S2B_UNDE_20180613_20180613_001_UOS_V3.0_README.TXT,S2B,UNDE,20180613,2018164,4.543689397850422,11,4,903.35,1935.23,2018161
GBOV_LP03_S2B_UNDE_20180623_20180623_001_UOS_V3.0_README.TXT,S2B,UNDE,20180623,2018174,4.608245929082234,11,4,903.35,1935.23,2018169
GBOV_LP03_S2B_UNDE_20180706_20180706_001_UOS_V3.0_README.TXT,S2B,UNDE,20180706,2018187,4.901796073624582,11,4,903.35,1935.23,2018185
GBOV_LP03_S2B_UNDE_20180716_20180716_001_UOS_V3.0_README.TXT,S2B,UNDE,20180716,2018197,4.796605885630906,11,4,903.35,1935.23,2018193
GBOV_LP03_S2B_UNDE_20180723_20180723_001_UOS_V3.0_README.TXT,S2B,UNDE,20180723,2018204,4.7095783575616705,11,4,903.35,1935.23,2018201
GBOV_LP03_S2B_UNDE_20180805_20180805_001_UOS_V3.0_README.TXT,S2B,UNDE,20180805,2018217,3.919017799875953,11,4,903.35,1935.23,2018217
GBOV_LP03_S2B_UNDE_20180812_20180812_001_UOS_V3.0_README.TXT,S2B,UNDE,20180812,2018224,4.466736046954839,11,4,903.35,1935.23,2018217
GBOV_LP03_S2B_UNDE_20180822_20180822_001_UOS_V3.0_README.TXT,S2B,UNDE,20180822,2018234,4.205301629172431,11,4,903.35,1935.23,2018233
GBOV_LP03_S2B_UNDE_20180911_20180911_001_UOS_V3.0_README.TXT,S2B,UNDE,20180911,2018254,3.514114119789817,11,4,903.35,1935.23,2018249
GBOV_LP03_S2B_UNDE_20180914_20180914_001_UOS_V3.0_README.TXT,S2B,UNDE,20180914,2018257,3.3179643455177845,11,4,903.35,1935.23,2018257
GBOV_LP03_S2B_UNDE_20181024_20181024_001_UOS_V3.0_README.TXT,S2B,UNDE,20181024,2018297,1.1273946954746439,11,4,903.35,1935.23,2018297
GBOV_LP03_S2B_WOOD_20180519_20180519_001_UOS_V3.0_README.TXT,S2B,WOOD,20180519,2018139,0.1973305782200871,11,4,688.72,594.74,2018137
GBOV_LP03_S2B_WOOD_20180605_20180605_001_UOS_V3.0_README.TXT,S2B,WOOD,20180605,2018156,0.6921779677422359,11,4,688.72,594.74,2018153
GBOV_LP03_S2B_WOOD_20180615_20180615_001_UOS_V3.0_README.TXT,S2B,WOOD,20180615,2018166,0.9086491730478075,11,4,688.72,594.74,2018161
GBOV_LP03_S2B_WOOD_20180618_20180618_001_UOS_V3.0_README.TXT,S2B,WOOD,20180618,2018169,0.989097178590541,11,4,688.72,594.74,2018169
GBOV_LP03_S2B_WOOD_20180705_20180705_001_UOS_V3.0_README.TXT,S2B,WOOD,20180705,2018186,1.0544962737056398,11,4,688.72,594.74,2018185
GBOV_LP03_S2B_WOOD_20180715_20180715_001_UOS_V3.0_README.TXT,S2B,WOOD,20180715,2018196,1.0472755624790384,11,4,688.72,594.74,2018193
GBOV_LP03_S2B_WOOD_20180725_20180725_001_UOS_V3.0_README.TXT,S2B,WOOD,20180725,2018206,0.9623637964850977,11,4,688.72,594.74,2018201
GBOV_LP03_S2B_WOOD_20180804_20180804_001_UOS_V3.0_README.TXT,S2B,WOOD,20180804,2018216,0.830218619770474,11,4,688.72,594.74,2018209
GBOV_LP03_S2B_WOOD_20180807_20180807_001_UOS_V3.0_README.TXT,S2B,WOOD,20180807,2018219,0.7357999432086945,11,4,688.72,594.74,2018217
GBOV_LP03_S2B_WOOD_20180814_20180814_001_UOS_V3.0_README.TXT,S2B,WOOD,20180814,2018226,0.6504266888204248,11,4,688.72,594.74,2018225
GBOV_LP03_S2B_WOOD_20180903_20180903_001_UOS_V3.0_README.TXT,S2B,WOOD,20180903,2018246,0.4792878192783606,11,4,688.72,594.74,2018241
GBOV_LP03_S2B_WOOD_20180916_20180916_001_UOS_V3.0_README.TXT,S2B,WOOD,20180916,2018259,0.3130694316192107,11,4,688.72,594.74,2018257
